"","sp","wp","wnp","snp","ds","dm","dl","ss","sm","sl","subclass","port","proto","class"
"6377",0.0857142857142857,0.0285714285714286,0.0571428571428571,0.285714285714286,0,0,0.514285714285714,0,0,0.514285714285714,"From-Normal-Jist",443,"tcp","Normal"
"8632",0,0.117647058823529,0.294117647058824,0,0.529411764705882,0,0,0,0,0.529411764705882,"From-Normal-Stribrek",80,"tcp","Normal"
"3702",0,0,0,0.2,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5451",0.105263157894737,0.0736842105263158,0.2,0.105263157894737,0.368421052631579,0.0315789473684211,0.105263157894737,0,0.463157894736842,0.0421052631578947,"From-Normal-Stribrek",80,"tcp","Normal"
"8255",0,0,0.2,0,0,0,0.6,0,0.2,0.4,"From-Normal-Jist",80,"tcp","Normal"
"3257",0,0,0,0.463414634146341,0,0.51219512195122,0,0.024390243902439,0,0.48780487804878,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"3301",0,0.0434782608695652,0.217391304347826,0.173913043478261,0.304347826086957,0.217391304347826,0,0.521739130434783,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1867",0.0266666666666667,0.0933333333333333,0.266666666666667,0.0933333333333333,0.0133333333333333,0.493333333333333,0,0.506666666666667,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2837",0,0,0,0.4,0,0.0666666666666667,0.466666666666667,0,0,0.533333333333333,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"4948",0,0,0,0.363636363636364,0,0,0.545454545454545,0,0.272727272727273,0.272727272727273,"From-Normal-Grill",80,"tcp","Normal"
"3195",0,0,0,0.2,0,0.4,0.2,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6746",0.333333333333333,0,0.0952380952380952,0,0.0476190476190476,0.476190476190476,0,0.0476190476190476,0,0.476190476190476,"From-Normal-Jist",8950,"tcp","Normal"
"5086",0,0,0.133333333333333,0.266666666666667,0,0,0.533333333333333,0,0.2,0.333333333333333,"From-Normal-Jist",80,"tcp","Normal"
"4117",0,0,0.32,0.12,0,0.52,0,0.52,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7384",0.0171086398631309,0.029940119760479,0.126603934987169,0.325064157399487,0.452523524379812,0.0444824636441403,0.00342172797262618,0.258340461933276,0.242087254063302,0,"From-Normal-Grill",53,"udp","Normal"
"5975",0,0.111111111111111,0.111111111111111,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.444444444444444,0.111111111111111,"From-Normal-Jist",80,"tcp","Normal"
"6707",0,0.142857142857143,0,0.142857142857143,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Jist",443,"tcp","Normal"
"8759",0,0,0,0.2,0,0,0.6,0,0.4,0.2,"From-Normal-Grill",80,"tcp","Normal"
"5504",0,0.0434782608695652,0.0869565217391304,0.304347826086957,0,0,0.521739130434783,0,0.173913043478261,0.347826086956522,"From-Normal-Grill",80,"tcp","Normal"
"6260",0,0.117647058823529,0.294117647058824,0,0,0,0.529411764705882,0,0,0.529411764705882,"From-Normal-Grill",80,"tcp","Normal"
"5820",0,0.0666666666666667,0,0.333333333333333,0,0,0.533333333333333,0,0.333333333333333,0.2,"From-Normal-Stribrek",80,"tcp","Normal"
"5616",0,0,0,0.2,0,0,0.6,0,0,0.6,"From-Normal-Stribrek",443,"tcp","Normal"
"8039",0,0.037037037037037,0.0740740740740741,0.333333333333333,0,0,0.518518518518518,0,0,0.518518518518518,"From-Normal-Jist",443,"tcp","Normal"
"5851",0,0.0769230769230769,0.230769230769231,0.0769230769230769,0.0769230769230769,0,0.461538461538462,0,0.384615384615385,0.153846153846154,"From-Normal-Jist",80,"tcp","Normal"
"2817",0,0,0,0.2,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"2327",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"395",0,0,0,0.2,0,0.4,0.2,0.4,0.2,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"548",0,0.04,0.2,0.2,0,0.52,0,0,0,0.52,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"565",0,0,0,0,0.5,0,0,0.5,0,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"3598",0,0,0.2,0,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6969",0.142857142857143,0,0,0.142857142857143,0,0,0.571428571428571,0,0.571428571428571,0,"From-Normal-Grill",80,"tcp","Normal"
"4884",0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,"From-Normal-Grill",54728,"icmp","Normal"
"7404",0.0869565217391304,0,0.0434782608695652,0.304347826086957,0,0,0.521739130434783,0,0,0.521739130434783,"From-Normal-Jist",80,"tcp","Normal"
"2991",0,0.285714285714286,0,0,0,0.571428571428571,0,0,0,0.571428571428571,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"5339",0.0175438596491228,0.0350877192982456,0.105263157894737,0.315789473684211,0,0.228070175438596,0.280701754385965,0,0.0175438596491228,0.491228070175439,"From-Normal-Stribrek",80,"tcp","Normal"
"2556",0,0,0,0.333333333333333,0.555555555555556,0,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4808",0,0,0.166666666666667,0,0,0,0.5,0,0,0.5,"From-Normal-Stribrek",443,"tcp","Normal"
"2860",0.00191991223258365,0.00822819528250137,0.0655512890839276,0.423752057048821,0.342018650575974,0.0570488206253428,0.100932528798683,0.0784421283598464,0.409764125068568,0.0117937465715853,"From-Botnet-UDP-Attempt-DNS",53,"udp","Botnet"
"456",0,0,0,0.166666666666667,0,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"6053",0,0.0606060606060606,0.0909090909090909,0.272727272727273,0,0,0.484848484848485,0,0.424242424242424,0.0606060606060606,"From-Normal-Grill",80,"tcp","Normal"
"2281",0,0.0666666666666667,0.2,0.133333333333333,0.4,0.133333333333333,0,0.533333333333333,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4038",0,0,0.2,0,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7585",0,0,0,0.363636363636364,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Stribrek",80,"tcp","Normal"
"7520",0,0,0.222222222222222,0.111111111111111,0,0,0.555555555555556,0,0.111111111111111,0.444444444444444,"From-Normal-Stribrek",80,"tcp","Normal"
"6909",0,0.2,0,0,0,0,0.6,0,0,0.6,"From-Normal-Stribrek",80,"tcp","Normal"
"5546",0,0,0.0909090909090909,0.272727272727273,0,0.545454545454545,0,0,0,0.545454545454545,"From-Normal-Grill",80,"tcp","Normal"
"6788",0.0421792618629174,0.0210896309314587,0.0931458699472759,0.340949033391916,0.446397188049209,0.054481546572935,0,0.26713532513181,0.233743409490334,0,"From-Normal-Jist",53,"udp","Normal"
"6848",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0.285714285714286,0.285714285714286,"Normal-HTTP-windowsupdate",80,"tcp","Normal"
"1478",0,0,0.2,0,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6875",0,0,0.0666666666666667,0.333333333333333,0,0,0.533333333333333,0,0.333333333333333,0.2,"From-Normal-Stribrek",80,"tcp","Normal"
"4946",0,0,0,0.285714285714286,0.142857142857143,0.142857142857143,0.285714285714286,0,0.285714285714286,0.285714285714286,"From-Normal-Grill",80,"tcp","Normal"
"1897",0,0.0666666666666667,0.266666666666667,0.0666666666666667,0.4,0.133333333333333,0,0.533333333333333,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7467",0.2,0,0,0,0,0.4,0.2,0,0.2,0.4,"From-Normal-Stribrek",81,"tcp","Normal"
"8595",0,0,0,0.2,0,0.2,0.4,0,0,0.6,"Normal-HTTP-windowsupdate",80,"tcp","Normal"
"1231",0,0,0.25,0.0833333333333333,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"5740",0.0315789473684211,0.0315789473684211,0.126315789473684,0.294736842105263,0,0,0.505263157894737,0,0.273684210526316,0.231578947368421,"From-Normal-Jist",80,"tcp","Normal"
"5287",0.029126213592233,0.0407766990291262,0.287378640776699,0.139805825242718,0.479611650485437,0,0.0213592233009709,0,0.493203883495146,0.00776699029126214,"From-Normal-Stribrek",80,"tcp","Normal"
"8513",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0.571428571428571,0,"From-Normal-Stribrek",80,"tcp","Normal"
"8022",0,0,0.137931034482759,0.310344827586207,0,0.275862068965517,0.241379310344828,0,0,0.517241379310345,"From-Normal-Grill",80,"tcp","Normal"
"1334",0,0.0377358490566038,0.320754716981132,0.113207547169811,0,0.509433962264151,0,0.509433962264151,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6709",0,0.0526315789473684,0,0.368421052631579,0,0.210526315789474,0.315789473684211,0,0.263157894736842,0.263157894736842,"From-Normal-Grill",80,"tcp","Normal"
"387",0,0.2,0,0,0,0.6,0,0,0.6,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"4694",0.04,0.04,0.04,0.32,0,0,0.52,0,0.16,0.36,"From-Normal-Stribrek",80,"tcp","Normal"
"1383",0.0149253731343284,0,0.238805970149254,0.223880597014925,0,0,0.507462686567164,0,0,0.507462686567164,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"6134",0,0.0769230769230769,0.153846153846154,0.153846153846154,0,0,0.538461538461538,0,0,0.538461538461538,"From-Normal-Stribrek",443,"tcp","Normal"
"3109",0,0,0,0.4,0,0,0.533333333333333,0,0,0.533333333333333,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"8727",0,0.142857142857143,0,0.142857142857143,0.142857142857143,0.428571428571429,0,0,0.142857142857143,0.428571428571429,"From-Normal-Grill",80,"tcp","Normal"
"179",0.0196078431372549,0.0196078431372549,0.254901960784314,0.176470588235294,0,0.215686274509804,0.294117647058824,0,0,0.509803921568627,"From-Botnet-TCP-Established-HTTP-Ad-yieldmanager",80,"tcp","Botnet"
"707",0,0,0,0.25,0.125,0,0.375,0.125,0.25,0.125,"From-Botnet-UDP-Attempt-DNS",53,"udp","Botnet"
"6419",0,0,0,0.363636363636364,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Stribrek",80,"tcp","Normal"
"4223",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"2256",0,0.0256410256410256,0.333333333333333,0.102564102564103,0.0256410256410256,0.487179487179487,0,0.512820512820513,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1549",0,0,0.230769230769231,0.153846153846154,0.230769230769231,0.307692307692308,0,0.538461538461538,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3179",0,0.0526315789473684,0.368421052631579,0,0,0.526315789473684,0,0,0,0.526315789473684,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"1099",0,0,0,0,0,0.4,0,0.4,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"7077",0,0,0,0.4,0,0,0.533333333333333,0,0,0.533333333333333,"From-Normal-Jist",443,"tcp","Normal"
"8100",0.0204081632653061,0,0.122448979591837,0.326530612244898,0,0,0.510204081632653,0,0,0.510204081632653,"From-Normal-Jist",443,"tcp","Normal"
"5704",0,0,0,0.333333333333333,0.111111111111111,0,0.444444444444444,0,0.222222222222222,0.333333333333333,"From-Normal-Stribrek",80,"tcp","Normal"
"4644",0,0,0.0476190476190476,0.380952380952381,0,0,0.523809523809524,0,0.0952380952380952,0.428571428571429,"From-Normal-Stribrek",80,"tcp","Normal"
"8681",0,0,0.285714285714286,0,0,0,0.571428571428571,0,0.285714285714286,0.285714285714286,"From-Normal-Jist",443,"tcp","Normal"
"5038",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0.428571428571429,0.142857142857143,"From-Normal-Stribrek",80,"tcp","Normal"
"7565",0.0980392156862745,0.0392156862745098,0.0392156862745098,0.294117647058824,0,0,0.509803921568627,0,0.490196078431373,0.0196078431372549,"From-Normal-Stribrek",80,"tcp","Normal"
"7776",0,0.142857142857143,0,0.142857142857143,0,0,0.571428571428571,0,0.142857142857143,0.428571428571429,"From-Normal-Jist",80,"tcp","Normal"
"2268",0.2,0,0,0,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"7157",0.028169014084507,0.0422535211267606,0.0563380281690141,0.352112676056338,0,0,0.507042253521127,0,0.140845070422535,0.366197183098592,"From-Normal-Stribrek",80,"tcp","Normal"
"4380",0.0526315789473684,0,0.210526315789474,0.157894736842105,0.421052631578947,0.105263157894737,0,0.526315789473684,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"330",0,0,0,0,0,0,0.5,0,0.5,0,"From-Botnet-UDP-Attempt-DNS",53,"udp","Botnet"
"4076",0,0.0769230769230769,0.282051282051282,0.102564102564103,0,0.512820512820513,0,0.512820512820513,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6165",0.0246913580246914,0.111111111111111,0.0987654320987654,0.246913580246914,0,0,0.506172839506173,0,0.320987654320988,0.185185185185185,"From-Normal-Stribrek",80,"tcp","Normal"
"3048",0.032258064516129,0.0645161290322581,0.161290322580645,0.193548387096774,0,0.516129032258065,0,0.161290322580645,0,0.354838709677419,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"6177",0,0,0,0.2,0,0,0.6,0,0.4,0.2,"From-Normal-Stribrek",80,"tcp","Normal"
"3550",0,0,0.222222222222222,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7835",0,0,0.0909090909090909,0.272727272727273,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Stribrek",80,"tcp","Normal"
"58",0,0,0.153846153846154,0.230769230769231,0,0.538461538461538,0,0.538461538461538,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8541",0,0,0,0.2,0.2,0.4,0,0,0.2,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"399",0,0,0,0.2,0.2,0,0.4,0.2,0,0.4,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"7394",0,0,0,0.2,0,0,0.6,0,0.2,0.4,"From-Normal-Jist",80,"tcp","Normal"
"192",0,0,0.333333333333333,0,0,0.555555555555556,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1629",0,0,0,0.2,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"5276",0,0.0689655172413793,0.0689655172413793,0.310344827586207,0,0,0.517241379310345,0,0.517241379310345,0,"From-Normal-Stribrek",80,"tcp","Normal"
"5936",0.0666666666666667,0.0666666666666667,0,0.266666666666667,0.266666666666667,0,0.266666666666667,0,0.2,0.333333333333333,"From-Normal-Jist",80,"tcp","Normal"
"638",0,0,0,0.166666666666667,0.333333333333333,0,0.166666666666667,0,0.5,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"1961",0.2,0,0,0,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4759",0,0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.428571428571429,0.142857142857143,"From-Normal-Stribrek",80,"tcp","Normal"
"6042",0,0,0,0.2,0,0,0.6,0,0.4,0.2,"From-Normal-Grill",80,"tcp","Normal"
"5687",0,0,0,0.333333333333333,0,0,0.555555555555556,0,0.333333333333333,0.222222222222222,"From-Normal-Stribrek",80,"tcp","Normal"
"4270",0.142857142857143,0,0.142857142857143,0,0.571428571428571,0,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1918",0,0,0.2,0,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"521",0,0,0.285714285714286,0,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7852",0,0.2,0,0,0,0.6,0,0,0,0.6,"From-Normal-Grill",80,"tcp","Normal"
"1169",0.0222222222222222,0.0444444444444444,0.288888888888889,0.111111111111111,0,0,0.511111111111111,0,0,0.511111111111111,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"4696",0,0,0.157894736842105,0.263157894736842,0,0,0.526315789473684,0,0.421052631578947,0.105263157894737,"From-Normal-Stribrek",80,"tcp","Normal"
"5889",0,0,0,0.307692307692308,0,0,0.461538461538462,0,0.230769230769231,0.230769230769231,"From-Normal-Jist",80,"tcp","Normal"
"239",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6237",0,0,0.285714285714286,0,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Grill",80,"tcp","Normal"
"6602",0,0.0952380952380952,0.0952380952380952,0.238095238095238,0,0,0.523809523809524,0,0.428571428571429,0.0952380952380952,"From-Normal-Stribrek",80,"tcp","Normal"
"8377",0.0769230769230769,0,0.0769230769230769,0.153846153846154,0,0.307692307692308,0.153846153846154,0,0.153846153846154,0.307692307692308,"From-Normal-Stribrek",80,"tcp","Normal"
"8373",0,0.111111111111111,0,0.222222222222222,0,0,0.555555555555556,0,0.555555555555556,0,"From-Normal-Stribrek",80,"tcp","Normal"
"3792",0,0,0,0.285714285714286,0,0.571428571428571,0,0,0,0.571428571428571,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"4568",0,0.0256410256410256,0.102564102564103,0.307692307692308,0,0.0512820512820513,0.435897435897436,0,0.333333333333333,0.153846153846154,"From-Normal-Grill",80,"tcp","Normal"
"4124",0,0,0,0.2,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"8510",0.0222134073780246,0.0487901626338754,0.14081713605712,0.28758429194764,0.466481554938516,0.0234034113447045,0.0103133677112257,0.325664418881396,0.17453391511305,0,"From-Normal-Jist",53,"udp","Normal"
"4562",0,0,0.125,0.25,0,0,0.5,0,0,0.5,"From-Normal-Grill",80,"tcp","Normal"
"7116",0.0316205533596838,0.0395256916996047,0.106719367588933,0.316205533596838,0,0,0.50197628458498,0,0.185770750988142,0.316205533596838,"From-Normal-Jist",80,"tcp","Normal"
"2471",0,0.0666666666666667,0.266666666666667,0.0666666666666667,0,0.2,0.333333333333333,0,0,0.533333333333333,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"8113",0,0,0.0588235294117647,0.352941176470588,0,0,0.529411764705882,0,0.411764705882353,0.117647058823529,"From-Normal-Stribrek",80,"tcp","Normal"
"5465",0,0.105263157894737,0.105263157894737,0.210526315789474,0,0,0.526315789473684,0,0,0.526315789473684,"From-Normal-Stribrek",80,"tcp","Normal"
"6547",0.297297297297297,0,0.108108108108108,0.0540540540540541,0,0.513513513513513,0,0,0,0.513513513513513,"From-Normal-Stribrek",443,"tcp","Normal"
"8840",0,0,0,0.333333333333333,0,0,0.555555555555556,0,0,0.555555555555556,"From-Normal-Jist",443,"tcp","Normal"
"6549",0,0,0,0.368421052631579,0,0,0.473684210526316,0,0.0526315789473684,0.421052631578947,"From-Normal-Stribrek",80,"tcp","Normal"
"893",0.257731958762887,0.0927835051546392,0.0824742268041237,0.0515463917525773,0,0.505154639175258,0,0,0.154639175257732,0.350515463917526,"From-Botnet-TCP-CC-HTTP-Not-Encrypted",80,"tcp","Botnet"
"1822",0,0,0.2,0,0,0.2,0.4,0,0.6,0,"From-Botnet-TCP-HTTP-Not-Encrypted-Down",6667,"tcp","Botnet"
"202",0,0,0,0.25,0.125,0,0.375,0,0.375,0.125,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"920",0.0252365930599369,0.0378548895899054,0.271293375394322,0.160883280757098,0,0.501577287066246,0,0.501577287066246,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7011",0,0,0,0.421052631578947,0,0,0.526315789473684,0,0.368421052631579,0.157894736842105,"From-Normal-Stribrek",80,"tcp","Normal"
"3243",0,0,0.2,0,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8583",0,0,0.2,0,0,0,0.6,0,0.2,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"6400",0,0.142857142857143,0.142857142857143,0,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Grill",443,"tcp","Normal"
"7600",0,0,0,0,0.2,0.2,0,0,0,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"7280",0,0,0,0,0,0,0.4,0,0,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"7650",0.04067617538299,0.0322239830956154,0.31378763866878,0.112519809825674,0.489170628631801,0.00898045430533545,0.00211304807184363,0,0.50026413100898,0,"From-Normal-Stribrek",80,"tcp","Normal"
"4778",0.285714285714286,0,0,0,0,0,0.571428571428571,0,0.571428571428571,0,"To-Normal-UDP-NTP-server",123,"udp","Normal"
"3448",0,0,0.142857142857143,0.142857142857143,0.571428571428571,0,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8028",0,0,0.285714285714286,0,0,0,0.571428571428571,0,0.571428571428571,0,"From-Normal-Stribrek",80,"tcp","Normal"
"7392",0,0,0.0909090909090909,0.272727272727273,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Grill",80,"tcp","Normal"
"3908",0,0.0392156862745098,0.235294117647059,0.196078431372549,0.156862745098039,0.352941176470588,0,0.509803921568627,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3895",0,0,0.2,0,0,0.6,0,0,0.6,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"8749",0,0,0,0.384615384615385,0.307692307692308,0.230769230769231,0,0,0.0769230769230769,0.461538461538462,"From-Normal-Stribrek",80,"tcp","Normal"
"3382",0,0,0,0.2,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7348",0,0,0.0909090909090909,0.272727272727273,0,0.454545454545455,0.0909090909090909,0,0,0.545454545454545,"From-Normal-Grill",80,"tcp","Normal"
"8215",0,0,0.111111111111111,0.222222222222222,0.111111111111111,0.111111111111111,0.333333333333333,0,0.111111111111111,0.444444444444444,"From-Normal-Grill",80,"tcp","Normal"
"1287",0,0,0.125,0.125,0.125,0.375,0,0.5,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"1500",0,0,0,0.285714285714286,0.285714285714286,0.285714285714286,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6775",0,0.0434782608695652,0.0869565217391304,0.304347826086957,0,0,0.521739130434783,0,0.391304347826087,0.130434782608696,"From-Normal-Grill",80,"tcp","Normal"
"7463",0,0.111111111111111,0,0.222222222222222,0,0.333333333333333,0.222222222222222,0,0.222222222222222,0.333333333333333,"From-Normal-Jist",80,"tcp","Normal"
"3623",0,0.2,0,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"3498",0,0.111111111111111,0.222222222222222,0,0,0.555555555555556,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7307",0,0,0.0277777777777778,0.111111111111111,0,0.0555555555555556,0.138888888888889,0,0.0833333333333333,0.111111111111111,"From-Normal-Grill",80,"tcp","Normal"
"5868",0,0,0.166666666666667,0.222222222222222,0,0,0.5,0,0.277777777777778,0.222222222222222,"From-Normal-Jist",80,"tcp","Normal"
"7834",0.114583333333333,0,0.229166666666667,0.114583333333333,0.479166666666667,0,0,0,0.479166666666667,0,"From-Normal-Stribrek",80,"tcp","Normal"
"163",0,0,0.222222222222222,0.111111111111111,0.111111111111111,0,0.444444444444444,0,0.444444444444444,0.111111111111111,"From-Botnet-UDP-DNS",53,"udp","Botnet"
