"","sp","wp","wnp","snp","ds","dm","dl","ss","sm","sl","subclass","port","proto","class"
"5848",0,0,0,0.4,0,0,0.533333333333333,0,0,0.533333333333333,"From-Normal-Jist",443,"tcp","Normal"
"2794",0,0.0476190476190476,0.253968253968254,0.174603174603175,0,0.507936507936508,0,0.507936507936508,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8463",0,0.0425531914893617,0.148936170212766,0.276595744680851,0,0,0.51063829787234,0,0.148936170212766,0.361702127659574,"From-Normal-Stribrek",80,"tcp","Normal"
"793",0.0292377305951967,0.0309780717020536,0.195266272189349,0.243995823181344,0,0.404107205012182,0.0960668290985033,0.334493560737905,0.145492516533241,0.0201879568395406,"From-Botnet-TCP-Attempt",80,"tcp","Botnet"
"6815",0.0201680672268908,0.034733893557423,0.146218487394958,0.298039215686275,0.452100840336134,0.0448179271708683,0.00336134453781513,0.333333333333333,0.166946778711485,0,"From-Normal-Grill",53,"udp","Normal"
"5295",0,0,0,0,0,0,0.4,0,0,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"6692",0,0,0,0.285714285714286,0.571428571428571,0,0,0,0,0.571428571428571,"From-Normal-Jist",80,"tcp","Normal"
"1162",0,0,0.333333333333333,0.0952380952380952,0,0.523809523809524,0,0.523809523809524,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1997",0,0,0.2,0,0,0.2,0.4,0,0,0.6,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"2649",0,0,0.222222222222222,0.111111111111111,0.333333333333333,0.222222222222222,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8320",0,0.0869565217391304,0.173913043478261,0.173913043478261,0,0,0.521739130434783,0,0,0.521739130434783,"From-Normal-Jist",80,"tcp","Normal"
"7549",0,0,0.0697674418604651,0.395348837209302,0.511627906976744,0,0,0.27906976744186,0.232558139534884,0,"From-Normal-CVUT-WebServer",53,"udp","Normal"
"624",0,0,0,0,0.2,0.2,0,0.4,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"215",0,0,0,0.333333333333333,0.111111111111111,0,0.444444444444444,0,0.444444444444444,0.111111111111111,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"6821",0.0571428571428571,0.0857142857142857,0.0571428571428571,0.257142857142857,0.257142857142857,0.0285714285714286,0.228571428571429,0,0.142857142857143,0.371428571428571,"From-Normal-Stribrek",80,"tcp","Normal"
"4387",0.0144927536231884,0.072463768115942,0.188405797101449,0.202898550724638,0.0289855072463768,0.478260869565217,0,0.0144927536231884,0,0.492753623188406,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"1491",0.142857142857143,0,0.142857142857143,0,0.285714285714286,0.285714285714286,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2872",0,0,0,0.285714285714286,0.571428571428571,0,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8168",0,0,0.0769230769230769,0.307692307692308,0,0.384615384615385,0.153846153846154,0,0.153846153846154,0.384615384615385,"From-Normal-Stribrek",80,"tcp","Normal"
"5628",0.142857142857143,0.142857142857143,0,0,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Jist",443,"tcp","Normal"
"2113",0,0,0,0.333333333333333,0.444444444444444,0.111111111111111,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6583",0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0.181818181818182,0.363636363636364,0,0,0.545454545454545,"From-Normal-Jist",443,"tcp","Normal"
"944",0,0,0,0.2,0,0.2,0.4,0,0,0.6,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"8012",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Jist",443,"tcp","Normal"
"1889",0,0,0,0.2,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"7482",0,0,0,0.0701754385964912,0,0.105263157894737,0,0,0,0.105263157894737,"From-Normal-Stribrek",80,"tcp","Normal"
"1298",0,0,0,0.166666666666667,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2784",0,0.0487804878048781,0.146341463414634,0.268292682926829,0.317073170731707,0.195121951219512,0,0.51219512195122,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4162",0,0,0.272727272727273,0.0909090909090909,0,0.545454545454545,0,0,0,0.545454545454545,"From-Botnet-TCP-Established-SPAM",587,"tcp","Botnet"
"4692",0,0,0,0.2,0,0,0.6,0,0.2,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"761",0,0,0,0.2,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"4822",0.333333333333333,0,0,0,0,0,0.555555555555556,0,0,0.555555555555556,"From-Normal-Stribrek",5222,"tcp","Normal"
"2448",0.0181818181818182,0.0545454545454545,0.363636363636364,0.0363636363636364,0,0.509090909090909,0,0.509090909090909,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6548",0,0,0,0.2,0,0,0.6,0,0.2,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"1076",0,0,0.181818181818182,0.181818181818182,0,0.545454545454545,0,0,0,0.545454545454545,"From-Botnet-TCP-Established-SSL-To-Microsoft",443,"tcp","Botnet"
"5134",0,0,0,0.411764705882353,0,0,0.529411764705882,0,0,0.529411764705882,"From-Normal-Jist",443,"tcp","Normal"
"219",0.111111111111111,0,0.111111111111111,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8653",0,0,0,0.333333333333333,0.444444444444444,0.111111111111111,0,0,0,0.555555555555556,"From-Normal-Stribrek",80,"tcp","Normal"
"4411",0,0.2,0,0,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"6743",0,0,0.117647058823529,0.294117647058824,0,0,0.529411764705882,0,0.176470588235294,0.352941176470588,"From-Normal-Jist",80,"tcp","Normal"
"7319",0,0.0204081632653061,0.0204081632653061,0,0.0612244897959184,0,0.0204081632653061,0.0612244897959184,0.0204081632653061,0,"From-Normal-Grill",54728,"icmp","Normal"
"2377",0,0.111111111111111,0.111111111111111,0.111111111111111,0,0.555555555555556,0,0,0,0.555555555555556,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"175",0,0,0,0,0.5,0,0,0,0.5,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"5553",0,0,0,0.2,0,0.6,0,0,0,0.6,"From-Normal-Grill",80,"tcp","Normal"
"6880",0,0,0,0.2,0,0,0.6,0,0,0.6,"From-Normal-Grill",443,"tcp","Normal"
"6732",0,0.142857142857143,0,0.142857142857143,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Stribrek",443,"tcp","Normal"
"696",0.125,0,0.125,0,0.125,0.25,0.125,0.125,0.375,0,"From-Botnet-UDP-Attempt-DNS",53,"udp","Botnet"
"5343",0,0,0,0.363636363636364,0,0.181818181818182,0.363636363636364,0,0.181818181818182,0.363636363636364,"From-Normal-Stribrek",80,"tcp","Normal"
"5545",0,0.0769230769230769,0,0.307692307692308,0,0.538461538461538,0,0,0,0.538461538461538,"From-Normal-Grill",80,"tcp","Normal"
"5982",0.0606060606060606,0.0303030303030303,0.151515151515152,0.212121212121212,0,0,0.515151515151515,0,0,0.515151515151515,"From-Normal-Jist",80,"tcp","Normal"
"6907",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Stribrek",443,"tcp","Normal"
"6703",0.0769230769230769,0,0.0769230769230769,0.230769230769231,0,0,0.538461538461538,0,0,0.538461538461538,"From-Normal-Jist",443,"tcp","Normal"
"7651",0.0909090909090909,0.181818181818182,0,0.0909090909090909,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Stribrek",443,"tcp","Normal"
"3917",0,0,0.222222222222222,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6213",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Jist",443,"tcp","Normal"
"8010",0,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0.428571428571429,0,0.428571428571429,0.142857142857143,"From-Normal-Jist",80,"tcp","Normal"
"1235",0,0.0344827586206897,0.206896551724138,0.206896551724138,0,0.517241379310345,0,0.517241379310345,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6477",0.2,0,0,0,0,0,0.6,0,0,0.6,"From-Normal-Jist",443,"tcp","Normal"
"4934",0.0769230769230769,0,0,0.307692307692308,0,0,0.538461538461538,0,0,0.538461538461538,"From-Normal-Grill",443,"tcp","Normal"
"7362",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Grill",80,"tcp","Normal"
"2464",0.0769230769230769,0,0.153846153846154,0.153846153846154,0,0.153846153846154,0.384615384615385,0,0,0.538461538461538,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"5681",0,0,0,0.363636363636364,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Grill",80,"tcp","Normal"
"4495",0,0.142857142857143,0,0,0,0,0.428571428571429,0,0,0.428571428571429,"From-Normal-Jist",80,"tcp","Normal"
"1479",0,0.2,0,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2156",0,0.0566037735849057,0.283018867924528,0.132075471698113,0.39622641509434,0.113207547169811,0,0.509433962264151,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3665",0,0,0.2,0,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6016",0,0,0.0909090909090909,0.272727272727273,0,0,0.545454545454545,0,0.454545454545455,0.0909090909090909,"From-Normal-Grill",80,"tcp","Normal"
"7783",0,0,0.111111111111111,0.222222222222222,0.222222222222222,0,0.333333333333333,0,0.333333333333333,0.222222222222222,"From-Normal-Jist",80,"tcp","Normal"
"2764",0,0,0.235294117647059,0.176470588235294,0,0.529411764705882,0,0.529411764705882,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7709",0,0,0.0666666666666667,0.333333333333333,0,0.133333333333333,0.4,0,0,0.533333333333333,"From-Normal-Jist",443,"tcp","Normal"
"7244",0.0434782608695652,0,0.130434782608696,0.260869565217391,0,0.217391304347826,0.304347826086957,0,0.260869565217391,0.260869565217391,"From-Normal-Grill",80,"tcp","Normal"
"1319",0,0.142857142857143,0,0.142857142857143,0,0.571428571428571,0,0,0,0.571428571428571,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"6963",0,0,0.133333333333333,0.266666666666667,0,0,0.533333333333333,0,0.4,0.133333333333333,"From-Normal-Jist",80,"tcp","Normal"
"405",0,0,0.285714285714286,0,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"4320",0,0.2,0,0,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"591",0,0,0,0.166666666666667,0.333333333333333,0,0.166666666666667,0.166666666666667,0.333333333333333,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"3761",0,0,0,0.2,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"1300",0,0,0.285714285714286,0,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2899",0,0,0.142857142857143,0.142857142857143,0.571428571428571,0,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3454",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"7853",0,0,0.230769230769231,0.153846153846154,0.461538461538462,0,0.0769230769230769,0.461538461538462,0,0.0769230769230769,"From-Normal-Stribrek",80,"tcp","Normal"
"338",0,0,0.125,0.125,0,0.25,0.25,0,0.5,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"1220",0,0.2,0,0,0,0.6,0,0,0,0.6,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"6339",0,0,0.0810810810810811,0.378378378378378,0,0,0.513513513513513,0,0,0.513513513513513,"From-Normal-Jist",443,"tcp","Normal"
"8836",0.0909090909090909,0,0.0909090909090909,0.181818181818182,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Stribrek",443,"tcp","Normal"
"3271",0,0,0.380952380952381,0.0476190476190476,0,0.523809523809524,0,0.523809523809524,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1795",0,0,0,0,0,0.5,0,0,0,0.5,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"2063",0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4476",0.142857142857143,0.142857142857143,0,0,0,0.571428571428571,0,0,0.571428571428571,0,"From-Botnet-UDP-CC-Established-P2P-Not-Encrypted",32234,"udp","Botnet"
"2012",0,0,0.2,0,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2513",0,0,0.230769230769231,0.153846153846154,0,0.538461538461538,0,0,0,0.538461538461538,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"7597",0,0.230769230769231,0.0769230769230769,0.0769230769230769,0,0,0.538461538461538,0,0,0.538461538461538,"From-Normal-Jist",993,"tcp","Normal"
"4348",0,0,0.2,0.2,0.4,0.133333333333333,0,0.533333333333333,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5098",0,0,0.0666666666666667,0.333333333333333,0.133333333333333,0.0666666666666667,0.333333333333333,0,0,0.533333333333333,"From-Normal-Jist",443,"tcp","Normal"
"5547",0,0,0.111111111111111,0.222222222222222,0.444444444444444,0.111111111111111,0,0,0,0.555555555555556,"From-Normal-Grill",80,"tcp","Normal"
"6806",0.0559006211180124,0.0124223602484472,0.347826086956522,0.0745341614906832,0.503105590062112,0,0,0,0.503105590062112,0,"From-Normal-Stribrek",80,"tcp","Normal"
"8618",0,0.0303030303030303,0.151515151515152,0.272727272727273,0,0,0.515151515151515,0,0,0.515151515151515,"From-Normal-Jist",443,"tcp","Normal"
"2289",0.0666666666666667,0,0.133333333333333,0.2,0,0.333333333333333,0.2,0,0,0.533333333333333,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"5836",0.142857142857143,0,0,0.142857142857143,0,0.142857142857143,0.428571428571429,0,0.428571428571429,0.142857142857143,"From-Normal-Jist",80,"tcp","Normal"
"6830",0,0.12,0.08,0.24,0,0.12,0.4,0,0.24,0.28,"From-Normal-Grill",80,"tcp","Normal"
"3656",0.0327868852459016,0.0491803278688525,0.311475409836066,0.0819672131147541,0,0.508196721311475,0,0,0,0.508196721311475,"From-Botnet-TCP-Established-SSL-To-Microsoft",443,"tcp","Botnet"
"3806",0.0857142857142857,0.114285714285714,0.171428571428571,0.0857142857142857,0,0.514285714285714,0,0,0,0.514285714285714,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"4726",0.0289855072463768,0.072463768115942,0.231884057971014,0.144927536231884,0,0,0.507246376811594,0,0,0.507246376811594,"From-Normal-Stribrek",443,"tcp","Normal"
"88",0,0,0,0.333333333333333,0,0.555555555555556,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"714",0,0,0.2,0,0,0.6,0,0,0.6,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"2467",0,0,0.307692307692308,0.0769230769230769,0,0.384615384615385,0.153846153846154,0,0,0.538461538461538,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"6225",0,0,0.170731707317073,0.292682926829268,0.0975609756097561,0,0.414634146341463,0.0975609756097561,0,0.414634146341463,"From-Normal-Grill",443,"tcp","Normal"
"8813",0,0,0,0.2,0,0.2,0.4,0,0,0.6,"From-Normal-Stribrek",80,"tcp","Normal"
"195",0,0,0.222222222222222,0.111111111111111,0,0.444444444444444,0.111111111111111,0.444444444444444,0.111111111111111,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"592",0,0,0.2,0,0.6,0,0,0.6,0,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"2968",0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"5148",0,0.0454545454545455,0.0909090909090909,0.272727272727273,0.0454545454545455,0,0.454545454545455,0,0.136363636363636,0.363636363636364,"From-Normal-Jist",80,"tcp","Normal"
"8692",0,0,0.05,0.35,0.05,0,0.45,0,0.35,0.15,"From-Normal-Jist",80,"tcp","Normal"
"6986",0,0,0.0909090909090909,0.272727272727273,0,0,0.545454545454545,0,0.181818181818182,0.363636363636364,"From-Normal-Jist",80,"tcp","Normal"
"4383",0,0,0,0.2,0.4,0.2,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5389",0,0,0,0.384615384615385,0.461538461538462,0.0769230769230769,0,0,0,0.538461538461538,"From-Normal-Jist",80,"tcp","Normal"
"385",0,0,0,0.166666666666667,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"7226",0.0869565217391304,0.0869565217391304,0.0869565217391304,0.173913043478261,0,0,0.521739130434783,0,0,0.521739130434783,"From-Normal-Jist",443,"tcp","Normal"
"7741",0,0,0,0.2,0,0,0.6,0,0.4,0.2,"From-Normal-Grill",80,"tcp","Normal"
"6351",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Jist",443,"tcp","Normal"
"6820",0,0,0,0.44,0.44,0,0.08,0,0.08,0.44,"From-Normal-Stribrek",80,"tcp","Normal"
"2858",0,0,0,0.2,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2959",0,0,0.333333333333333,0.0666666666666667,0.266666666666667,0.266666666666667,0,0.533333333333333,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3168",0,0,0.285714285714286,0,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"1785",0,0,0.230769230769231,0.153846153846154,0,0.538461538461538,0,0.538461538461538,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3240",0,0,0.363636363636364,0,0.181818181818182,0.363636363636364,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7048",0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,"From-Normal-Grill",54728,"icmp","Normal"
"4509",0,0,0.142857142857143,0.285714285714286,0,0,0.523809523809524,0,0.19047619047619,0.333333333333333,"From-Normal-Jist",80,"tcp","Normal"
"303",0,0,0.2,0,0.2,0,0.4,0.2,0.4,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"138",0,0,0.222222222222222,0.111111111111111,0,0,0.555555555555556,0,0,0.555555555555556,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"6714",0.0555555555555556,0,0.111111111111111,0.222222222222222,0,0.111111111111111,0.388888888888889,0,0,0.5,"From-Normal-Jist",443,"tcp","Normal"
"2946",0,0.142857142857143,0,0.142857142857143,0.142857142857143,0.428571428571429,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8088",0.0169491525423729,0.0677966101694915,0.0677966101694915,0.322033898305085,0,0.0169491525423729,0.491525423728814,0,0.338983050847458,0.169491525423729,"From-Normal-Grill",80,"tcp","Normal"
"4542",0,0,0,0,0.5,0,0,0,0,0.5,"From-Normal-Grill",80,"tcp","Normal"
"5142",0,0,0.133333333333333,0.266666666666667,0,0,0.533333333333333,0,0.333333333333333,0.2,"From-Normal-Jist",80,"tcp","Normal"
"1769",0,0.04,0.12,0.28,0.32,0.2,0,0.52,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4810",0,0.142857142857143,0,0.142857142857143,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Stribrek",443,"tcp","Normal"
"2417",0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.142857142857143,0,0.428571428571429,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"8203",0,0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.285714285714286,0.285714285714286,"From-Normal-Grill",80,"tcp","Normal"
"5816",0,0,0,0.363636363636364,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Stribrek",80,"tcp","Normal"
"18",0,0,0,0,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"4142",0,0,0,0.2,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"92",0,0,0,0,0,0.4,0,0,0.4,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"8227",0,0.0526315789473684,0,0.368421052631579,0,0,0.526315789473684,0,0.263157894736842,0.263157894736842,"From-Normal-Jist",80,"tcp","Normal"
"48",0,0,0,0.166666666666667,0.166666666666667,0,0.333333333333333,0.166666666666667,0.333333333333333,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"422",0,0,0.363636363636364,0,0,0.545454545454545,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6463",0,0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.428571428571429,0.142857142857143,"From-Normal-Stribrek",80,"tcp","Normal"
"3829",0,0,0,0.2,0,0,0.6,0,0,0.6,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"6673",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0.571428571428571,0,"From-Normal-Stribrek",80,"tcp","Normal"
"8296",0,0.0434782608695652,0.0434782608695652,0.347826086956522,0.0434782608695652,0.0434782608695652,0.434782608695652,0,0.130434782608696,0.391304347826087,"From-Normal-Grill",80,"tcp","Normal"
"7517",0.0202839756592292,0.0588235294117647,0.107505070993915,0.310344827586207,0.00608519269776876,0.401622718052738,0.0933062880324544,0,0,0.501014198782961,"From-Normal-Stribrek",443,"tcp","Normal"
"3997",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3701",0,0,0.0909090909090909,0.272727272727273,0,0.545454545454545,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5018",0.0807692307692308,0.00769230769230769,0.203846153846154,0.115384615384615,0.403846153846154,0,0.0115384615384615,0,0.411538461538462,0.00384615384615385,"From-Normal-Stribrek",80,"tcp","Normal"
"2712",0.032258064516129,0.0645161290322581,0.32258064516129,0.032258064516129,0,0.516129032258065,0,0.516129032258065,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2923",0,0.08,0.16,0.2,0.44,0.08,0,0.52,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4999",0.0196078431372549,0,0,0,0,0,0.0588235294117647,0,0,0.0588235294117647,"From-Normal-Stribrek",80,"tcp","Normal"
"3316",0,0.0285714285714286,0.285714285714286,0.142857142857143,0.0571428571428571,0.457142857142857,0,0.514285714285714,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6637",0,0,0,0.2,0.2,0,0.4,0,0.2,0.4,"From-Normal-Jist",80,"tcp","Normal"
"1418",0,0,0,0,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1377",0,0,0.285714285714286,0,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6578",0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,"From-Normal-Stribrek",80,"tcp","Normal"
"40",0,0,0,0.4,0,0.133333333333333,0.4,0,0.133333333333333,0.4,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"7577",0,0,0,0.285714285714286,0,0.285714285714286,0.285714285714286,0,0.428571428571429,0.142857142857143,"From-Normal-Jist",80,"tcp","Normal"
"8863",0.0465116279069767,0,0.0930232558139535,0.325581395348837,0.0930232558139535,0.13953488372093,0.27906976744186,0,0.13953488372093,0.372093023255814,"From-Normal-Grill",80,"tcp","Normal"
"5125",0,0.0967741935483871,0.129032258064516,0.225806451612903,0,0,0.516129032258065,0,0,0.516129032258065,"From-Normal-Jist",443,"tcp","Normal"
