TrueClass,RamdomForest,KNN,LogisticRegression,NaiveBayes,SVM,subclass,port,proto
Botnet,0.118,0.15789473684210525,0.24885201944617386,5.108117978485627e-4,0.17664669163627433,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.962,0.8,0.03882078886128737,9.383671309763028e-4,0.04057966430285709,From-Botnet-TCP-CC-Plain-HTTP-Encrypted-Data,80,tcp
Botnet,1,1,0.9965226734782577,0.9999440938705068,0.9917644185666752,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9951538036933343,0.9999993744590977,0.9603094750580499,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.986,0.75,0.8390989459340412,0.8893877473658653,0.8722718819163003,From-Botnet-TCP-Established-HTTP-Binary-Download,80,tcp
Botnet,0.998,1,0.9993394099166982,0.9999994501180434,0.9984269150508557,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9958048148940677,0.9999998413294205,0.9889624653851095,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9993016711992468,0.9999994961690731,0.9980342686759677,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9951538036933343,0.9999993744590977,0.9603094750580499,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9977834873570449,0.9999978415271419,0.9948986661016617,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9866442374638532,0.999977801056409,0.9597625078686836,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9983822552277852,0.9999729767962371,0.9958574992563476,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9960087361177217,0.999996566186334,0.9892972921883662,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9696925862920224,0.9999874933371989,0.9085057713522522,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9983188906060414,0.9999999327858248,0.9893353246249481,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9698257053582585,0.9999338590858413,0.8978842800254694,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.284,0.26666666666666666,0.08664152611843023,4.1716633210146136e-4,0.10693044358351556,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,0.088,0.36363636363636365,0.7830343604694034,0.914328608642694,0.7288240347254891,From-Botnet-TCP-HTTP-Google-Net-Established,80,tcp
Botnet,1,1,0.9983188906060414,0.9999999327858248,0.9893353246249481,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9980717954003486,0.9999999826869821,0.9928529475980169,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9968228629337031,0.9999772303055607,0.9875975844415279,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9874267306193972,0.999999409430596,0.9500253175865854,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.996,1,0.9992690341050043,0.9999997062203392,0.9972621523981776,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.984264405970224,0.9999959159238117,0.9184358633656778,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9951538036933343,0.9999993744590977,0.9603094750580499,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.6,0.8571428571428571,0.6293228785974019,0.08251062316396712,0.7347915984901019,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,1,1,0.9740242841514544,0.9998281686773168,0.8862122568248443,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9932408860144966,0.9999813963239983,0.9682444602930618,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9980920203961342,0.9999997718620779,0.9939952942716487,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.984,0.875,0.684884661625969,0.992877092465312,0.7464876179464512,From-Botnet-TCP-Attempt,443,tcp
Botnet,1,1,0.9994180445185462,0.9999999650571809,0.9971964175712528,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.998,1,0.9993013173169062,0.9999866463980986,0.9981621463690765,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9951538036933343,0.9999993744590977,0.9603094750580499,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9980500088384063,0.9999989550761123,0.9952593196169074,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.996,1,0.9987386117385221,0.9999999285068863,0.9970055457042393,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9986210873310826,0.9999998399606673,0.9959776934694624,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.944,0.8,0.9847726265995053,0.999960466211195,0.9278514000130125,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9946548882712818,0.9999999367517999,0.981572842951178,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.942,0.8,0.5688696498607939,0.05955492079751677,0.47373758084503703,From-Botnet-TCP-Established-HTTP-To-Microsoft,80,tcp
Botnet,0.66,0.5,0.6078961977466946,0.6854126707596361,0.727442357279573,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.77,0.5483870967741935,0.7607178901731451,0.4041217747873442,0.8274636161421596,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,0.994,1,0.8214239072983457,0.8258719230959539,0.8438612413193172,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,0.532,0.5625,0.7445297106234325,0.5926753892357213,0.7968521210624775,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,1,1,0.9971760152708777,0.9999722449043971,0.9942602279424848,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.988,1,0.7005941651670686,0.7503891780321295,0.7581565665478895,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.996,1,0.9950884693669146,0.9999584449772957,0.9902100476244252,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.588,0.4375,0.7617449709585152,0.8515219304237862,0.7351153844851879,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.998,1,0.997635080601995,0.9999904701917591,0.9957972401890277,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9978375870814493,0.9999922043163335,0.9953267723757866,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9951538036933343,0.9999993744590977,0.9603094750580499,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.997887801352479,0.9999832644298207,0.9951552309638538,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.368,0.20689655172413793,0.06400513204038649,1.973212554305335e-4,0.06799716854228499,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.974,1,0.9953821149341455,0.9999407468319524,0.9890402175723211,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9977290927217721,0.9999884300115515,0.9959338246780868,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9994053785428598,0.9999914795373648,0.9986389212320562,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9970972132236462,0.9999948017097806,0.9813621386938074,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9986383400986442,0.9999936376103724,0.9927804228155483,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9994729259986241,0.9999997973328438,0.9989670056051752,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.984264405970224,0.9999959159238117,0.9184358633656778,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.248,0.9215686274509803,0.7971884904480862,0.8030762939982676,0.8540829761095702,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.274,0.23809523809523808,0.06452805016410312,0.003752586834071675,0.05029272379965721,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,1,1,0.9797322431678059,0.9999963658728466,0.9331917048528117,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9979453220561939,0.9999771379831304,0.9947088692300696,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9994180445185462,0.9999999650571809,0.9971964175712528,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.998,1,0.9993394099166982,0.9999994501180434,0.9984269150508557,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9912830080177818,0.9999858592482188,0.9795201482240082,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.984264405970224,0.9999959159238117,0.9184358633656778,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9993394099166982,0.9999994501180434,0.9984269150508557,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9983188906060414,0.9999999327858248,0.9893353246249481,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.96,0.5,0.15685512423611048,6.518660240412432e-4,0.19125849038639442,From-Botnet-TCP-CC-HTTP-Not-Encrypted,80,tcp
Botnet,1,1,0.991118175650493,0.9999582179069721,0.9791700829697054,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9976583177735636,0.999999446901597,0.9911413823962604,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9926047669315492,0.9998910188765379,0.9787736065484571,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9945021488273419,0.9999995611659299,0.9773621885473748,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9913672714695563,0.999999975338295,0.9665746150634836,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9913096111053523,0.99999703832216,0.9784057497841249,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.996,1,0.9868549806172675,0.9999987993060431,0.9234612067927301,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9951538036933343,0.9999993744590977,0.9603094750580499,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.978,1,0.7617956076800554,0.8316791381978917,0.8027904982866819,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,1,1,0.9970972132236462,0.9999948017097806,0.9813621386938074,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9959015225701456,0.9999992194854932,0.9871927310198934,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9945021488273419,0.9999995611659299,0.9773621885473748,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9945021488273419,0.9999995611659299,0.9773621885473748,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9843419127912386,0.9999109570179848,0.9463985843498579,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9932408860144966,0.9999813963239983,0.9682444602930618,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9968228629337031,0.9999772303055607,0.9875975844415279,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9864092491940489,0.9999819180442172,0.9225525208105527,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9951538036933343,0.9999993744590977,0.9603094750580499,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9951538036933343,0.9999993744590977,0.9603094750580499,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9951538036933343,0.9999993744590977,0.9603094750580499,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.946,1,0.7368938768485856,0.9993581226356645,0.7777401274030991,From-Botnet-TCP-Established-HTTP-Ad-yieldmanager,80,tcp
Botnet,0.91,0.9333333333333333,0.6199698565901706,0.4990593702185266,0.7303450941393799,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,1,1,0.9970393575238629,0.9999860626170322,0.99389072986452,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9918712038220402,0.9999921784617232,0.9719660099197728,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.992,1,0.9900927903283435,0.9996497057414268,0.9843193937047608,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9983188906060414,0.9999999327858248,0.9893353246249481,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9983188906060414,0.9999999327858248,0.9893353246249481,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.894,0.9333333333333333,0.7273481364631373,0.7132615786574867,0.7762393230955462,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.844,0.4666666666666667,0.6129733066326857,0.7590350006629728,0.7096271127435596,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,1,1,0.9866905816260866,0.9999996218553586,0.9611415457079239,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.99,1,0.7882622664350426,0.7721641918332709,0.8163831301287805,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.978,0.9333333333333333,0.7088972594419019,0.6745330150182489,0.7812277055055286,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.976,0.7317073170731707,0.9125641685341401,0.8157654954074461,0.9115426364499083,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,0.51,1,0.5309128641677343,0.7853896859478922,0.6543218992120903,From-Botnet-TCP-Established-SSL-To-Microsoft,443,tcp
Botnet,0.998,1,0.9829274157750437,0.999938136640295,0.9518261378497191,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9983188906060414,0.9999999327858248,0.9893353246249481,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.986,0.6666666666666666,0.6936931143793615,0.810422271759593,0.772004247554512,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,1,1,0.9965226734782577,0.9999440938705068,0.9917644185666752,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.988231128929319,0.9999991631612241,0.9568514148659641,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.954,0.9333333333333333,0.8471827828363583,0.6107868690294617,0.8705483678867236,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,0.998,1,0.9993013173169062,0.9999866463980986,0.9981621463690765,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.558,0.26666666666666666,0.27845781042498297,0.035436544917831075,0.3246778560192468,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.926,0.8666666666666667,0.7877301162998689,0.21634645918952386,0.75282489206184,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.71,1,0.28247359330709054,0.00867660883141406,0.3445642394132046,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.454,0.3333333333333333,0.15410026219214346,0.004105760456795146,0.17632592991904994,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.632,0.35,0.45174736173523544,0.01917529391387067,0.5566581805283677,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,1,1,0.9637122687796141,0.9997657665582323,0.9016707334284524,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9875986517494579,0.9999865826841989,0.9563421822620489,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9983188906060414,0.9999999327858248,0.9893353246249481,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.662,0.10526315789473684,0.1251595470636132,0.008081556226994562,0.0892125325639549,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.834,0.8,0.19593460244338512,0.04619742624537013,0.2307242862241562,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.996,1,0.9827341181569962,0.9999987398807942,0.9462937828565281,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.992,1,0.9810485648576583,0.9998103907971359,0.933915569871378,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9986383400986442,0.9999936376103724,0.9927804228155483,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9945021488273419,0.9999995611659299,0.9773621885473748,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.99,1,0.8889509958290598,0.9631868504394433,0.9160975595875455,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.984264405970224,0.9999959159238117,0.9184358633656778,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9980920203961342,0.9999997718620779,0.9939952942716487,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9984772701818645,0.9999999159164,0.9960508843649504,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9874267306193972,0.999999409430596,0.9500253175865854,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.99767929419401,0.999999864612695,0.9885439383977279,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.002,0.05263157894736842,0.043452934577882574,2.67462306502813e-5,0.05632316522669667,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.976,0.7317073170731707,0.9125641685341401,0.8157654954074461,0.9115426364499083,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.908,0.7333333333333333,0.6363827292849844,0.2981328292765602,0.6135563516209706,From-Botnet-TCP-Established-SPAM,587,tcp
Normal,0.022,0,0.04944406517059585,1.1584203985495767e-6,0.04763228900255878,To-Normal-UDP-NTP-server,123,udp
Normal,0.064,0,0.3743882026486759,0.023475263508832066,0.28382092639705814,From-Normal-CVUT-WebServer,53,udp
Normal,0.012,0.37037037037037035,0.10510097582802214,1.7054973819097e-4,0.060633160232662076,From-Normal-Jist,443,tcp
Normal,0,0.07936507936507936,0.12503947938808946,1.012188952251674e-4,0.11018143045059481,From-Normal-Jist,80,tcp
Normal,0.056,0.3333333333333333,0.28669441098138426,0.009606219203204215,0.2952528161342489,From-Normal-Jist,80,tcp
Normal,0.726,0.5789473684210527,0.573583606480583,0.0599292576138235,0.7007071588879692,From-Normal-Jist,80,tcp
Normal,0,0,0.11568147486781666,6.5538838671709525e-6,0.11208627198886534,From-Normal-Jist,443,tcp
Normal,0,0.23076923076923078,0.11849483021005125,6.070956615702513e-5,0.10683715534947402,From-Normal-Grill,80,tcp
Normal,0,0,0.07119267238204041,2.1099131759149187e-5,0.08026497477542038,From-Normal-Grill,80,tcp
Normal,0.672,0.26666666666666666,0.20301578560723954,0.020613804555780768,0.16653530878022027,From-Normal-Grill,443,tcp
Normal,0,0,0.15191971639923207,2.745822976219699e-4,0.1587215147078418,From-Normal-Grill,443,tcp
Normal,0,0,0.07780074050612185,2.5203760827822734e-6,0.08544959328508861,From-Normal-Grill,80,tcp
Normal,0,0.08695652173913043,0.06493864485263501,2.2569472438182905e-5,0.07253500573400362,From-Normal-Grill,443,tcp
Normal,0.146,0,0.08766451861209223,4.541422805526805e-5,0.08848102821669113,From-Normal-Grill,80,tcp
Normal,0.87,0.5333333333333333,0.6695995120780955,0.622237732863641,0.8020312967621938,From-Normal-Grill,443,tcp
Normal,0,0,0.10693822908837802,3.199868259459153e-6,0.11401982509489839,From-Normal-Grill,80,tcp
Normal,0.778,0.5333333333333333,0.4469863891614785,0.04505397675707171,0.6122063580924695,From-Normal-Grill,80,tcp
Normal,0.16,0,0.05904061134615357,1.1073444645951784e-6,0.0792461091866713,From-Normal-Grill,80,tcp
Normal,0,0.06666666666666667,0.1370859886472655,1.0657581452677619e-4,0.09503819630789989,From-Normal-Grill,80,tcp
Normal,0.11,0.3333333333333333,0.22959210900175675,6.133975852189277e-4,0.19059225490734233,From-Normal-Grill,80,tcp
Botnet,0.9,0.6,0.09469604611574756,0.3657502445011405,0.08984296960181692,From-Botnet-ICMP,NA,icmp
Normal,0.004,0,0.0848830694953403,0.7399168545675615,0.0933066899852143,From-Normal-Stribrek,53,udp
Normal,0.002,0.19791666666666666,0.3193380857413233,6.604778266612031e-4,0.2101488344702238,From-Normal-Stribrek,443,tcp
Normal,0.052,0,0.126279448638846,0.10174352515603663,0.10355835838984417,From-Normal-Stribrek,80,tcp
Normal,0,0,0.06209481122786409,1.0045863848826636e-5,0.07135179182246176,From-Normal-Stribrek,443,tcp
Normal,0.056,0,0.15665992000027262,0.10596234093224989,0.11764553553074586,From-Normal-Stribrek,80,tcp
Normal,0.016,0,0.12120549097017552,0.05069902753199799,0.09646181205423443,From-Normal-Stribrek,80,tcp
Normal,0.03,0,0.057089953819146944,5.981163789258325e-7,0.06898891533697715,From-Normal-Stribrek,80,tcp
Normal,0.306,0.4666666666666667,0.1395072036543017,0.014028879722114968,0.09704920208282264,From-Normal-Stribrek,80,tcp
Normal,0.002,0.19791666666666666,0.3193380857413233,6.604778266612031e-4,0.2101488344702238,From-Normal-Stribrek,443,tcp
Normal,0.002,0.19791666666666666,0.3193380857413233,6.604778266612031e-4,0.2101488344702238,From-Normal-Stribrek,443,tcp
Normal,0.002,0.07407407407407407,0.3293212477565203,5.4840886404132e-4,0.2155784451541397,From-Normal-Stribrek,443,tcp
Normal,0.718,0.47058823529411764,0.19308661550059325,8.209361197610921e-4,0.16667907913523894,From-Normal-Stribrek,80,tcp
Normal,0.226,0.2,0.13715983186297187,0.19445042056507159,0.17069250053214513,From-Normal-Stribrek,80,tcp
Normal,0.174,0.4,0.17177499919187555,7.269001895922097e-4,0.13674601666174413,From-Normal-Stribrek,80,tcp
Botnet,0.848,0.6,0.09593164777632379,0.21626259830307062,0.08993855526213246,From-Botnet-ICMP,NA,icmp
Botnet,0.002,0.19791666666666666,0.3193380857413233,6.604778266612031e-4,0.2101488344702238,From-Botnet-UDP-Attempt,161,udp
Botnet,0.002,0.19791666666666666,0.3193380857413233,6.604778266612031e-4,0.2101488344702238,From-Botnet-UDP-Attempt,161,udp
Botnet,0.002,0.19791666666666666,0.3193380857413233,6.604778266612031e-4,0.2101488344702238,From-Botnet-UDP-Attempt,161,udp
Botnet,0.972,0.6,0.09911944542017836,0.3202850046303151,0.09297649853637036,From-Botnet-ICMP,NA,icmp
Botnet,0.002,0.19791666666666666,0.3193380857413233,6.604778266612031e-4,0.2101488344702238,From-Botnet-UDP-Attempt,161,udp
Botnet,0.884,0.6,0.09008902146474607,0.43858755770228414,0.0870406957695351,From-Botnet-ICMP,NA,icmp
Normal,0,0,0.14087388442031845,1.778197977934409e-5,0.16131339644388187,To-Normal-UDP-NTP-server,123,udp
Normal,0.396,0.6,0.8807272929825789,0.9923005398563425,0.5057490576281181,From-Normal-Grill,8618,icmp
Normal,0.596,0.6428571428571429,0.47922969811541605,0.04021074059614441,0.47584614435246175,From-Normal-Stribrek,1,tcp
Normal,0.038,0,0.0886446957910394,0.11590242591448974,0.06881480604142853,From-Normal-Stribrek,80,tcp
Normal,0.196,0.375,0.4787767564254167,0.006754068112617852,0.5954348146126675,From-Normal-Stribrek,443,tcp
Normal,0.104,0.4,0.07927519770846991,0.05056165867047012,0.07405745741827285,From-Normal-Stribrek,80,tcp
Normal,0,0.07936507936507936,0.12503947938808946,1.012188952251674e-4,0.11018143045059481,From-Normal-Jist,993,tcp
Normal,0.054,0,0.6523589804786996,0.7471332236247631,0.491900057171917,From-Normal-Jist,53,udp
Normal,0.146,0.058823529411764705,0.07197701104304044,0.010636757763303807,0.07993054466617844,From-Normal-Jist,80,tcp
Normal,0,0,0.2519294536918677,3.065062876174396e-4,0.3033406410050513,From-Normal-Jist,80,tcp
Normal,0.062,0.06666666666666667,0.04606753594526136,0.0014335980466139338,0.04487328312059469,From-Normal-Jist,80,tcp
Normal,0.026,0,0.053765235583007165,1.1693391178781288e-5,0.06458754249106358,From-Normal-Jist,443,tcp
